station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,6300.0,0.0,0.0,0.0,6300.0,0.0,0.0,0.0
1.0,6396.6,0.0,7.0,0.0,6409.166957037486,12.566957037485736,7.0,0.07777777777777778
2.0,6525.466957037486,7.0,10.0,0.0,6540.136736479147,14.669779441660467,17.0,0.18888888888888888
3.0,6645.336736479147,17.0,3.0,0.0,6652.549114477301,7.212377998154807,20.0,0.2222222222222222
4.0,6714.249114477301,20.0,2.0,0.0,6716.920402681042,2.6712882037409145,22.0,0.24444444444444444
5.0,6801.120402681042,22.0,3.0,0.0,6807.110112609186,5.989709928144293,25.0,0.2777777777777778
6.0,6882.910112609186,25.0,0.0,0.0,6882.910112609186,0.0,25.0,0.2777777777777778
7.0,6987.410112609186,25.0,0.0,0.0,6987.410112609186,0.0,25.0,0.2777777777777778
8.0,7093.210112609187,25.0,0.0,0.0,7093.210112609187,0.0,25.0,0.2777777777777778
9.0,7211.210112609187,25.0,1.0,0.0,7212.8639487729115,1.6538361637249182,26.0,0.28888888888888886
10.0,7278.063948772911,26.0,5.0,0.0,7286.982596129765,8.918647356853398,31.0,0.34444444444444444
11.0,7414.982596129765,31.0,1.0,0.0,7415.962440507783,0.9798443780182424,32.0,0.35555555555555557
12.0,7531.462440507783,32.0,0.0,2.0,7535.693687796121,4.231247288337727,30.0,0.3333333333333333
13.0,7643.3936877961205,30.0,0.0,0.0,7643.3936877961205,0.0,30.0,0.3333333333333333
14.0,7700.59368779612,30.0,0.0,0.0,7700.59368779612,0.0,30.0,0.3333333333333333
15.0,7805.09368779612,30.0,0.0,0.0,7805.09368779612,0.0,30.0,0.3333333333333333
16.0,7879.8936877961205,30.0,0.0,0.0,7879.8936877961205,0.0,30.0,0.3333333333333333
17.0,7949.29368779612,30.0,0.0,0.0,7949.29368779612,0.0,30.0,0.3333333333333333
18.0,8077.29368779612,30.0,0.0,2.0,8081.0096433705485,3.7159555744283352,28.0,0.3111111111111111
19.0,8178.709643370548,28.0,0.0,4.0,8183.234462170693,4.524818800145113,24.0,0.26666666666666666
20.0,8321.234462170694,24.0,0.0,0.0,8321.234462170694,0.0,24.0,0.26666666666666666
21.0,8459.234462170694,24.0,0.0,0.0,8459.234462170694,0.0,24.0,0.26666666666666666
22.0,8607.234462170694,24.0,0.0,0.0,8607.234462170694,0.0,24.0,0.26666666666666666
23.0,8670.734462170694,24.0,0.0,1.0,8671.997654572951,1.2631924022571184,23.0,0.25555555555555554
24.0,8771.997654572951,23.0,0.0,2.0,8774.910979716147,2.9133251431958342,21.0,0.23333333333333334
25.0,8830.010979716148,21.0,0.0,0.0,8830.010979716148,0.0,21.0,0.23333333333333334
26.0,9008.010979716148,21.0,0.0,2.0,9011.706196854617,3.695217138469161,19.0,0.2111111111111111
27.0,9139.706196854617,19.0,0.0,0.0,9139.706196854617,0.0,19.0,0.2111111111111111
28.0,9248.406196854618,19.0,0.0,0.0,9248.406196854618,0.0,19.0,0.2111111111111111
29.0,9366.406196854618,19.0,0.0,1.0,9367.70137458564,1.2951777310227044,18.0,0.2
30.0,9474.30137458564,18.0,0.0,0.0,9474.30137458564,0.0,18.0,0.2
31.0,9612.30137458564,18.0,0.0,0.0,9612.30137458564,0.0,18.0,0.2
32.0,9740.30137458564,18.0,0.0,0.0,9740.30137458564,0.0,18.0,0.2
33.0,9845.401374585641,18.0,0.0,1.0,9847.000422756411,1.599048170770402,17.0,0.18888888888888888
34.0,9941.80042275641,17.0,0.0,1.0,9946.681560000805,4.881137244394267,16.0,0.17777777777777778
35.0,10062.481560000804,16.0,0.0,1.0,10064.276813800449,1.7952537996443425,15.0,0.16666666666666666
36.0,10262.276813800449,15.0,0.0,0.0,10262.276813800449,0.0,15.0,0.16666666666666666
37.0,10480.276813800449,15.0,0.0,2.0,10481.968123768791,1.6913099683424662,13.0,0.14444444444444443
38.0,10649.968123768791,13.0,0.0,0.0,10649.968123768791,0.0,13.0,0.14444444444444443
39.0,10877.968123768791,13.0,0.0,0.0,10877.968123768791,0.0,13.0,0.14444444444444443
40.0,11045.968123768791,13.0,0.0,0.0,11045.968123768791,0.0,13.0,0.14444444444444443
41.0,11173.968123768791,13.0,0.0,0.0,11173.968123768791,0.0,13.0,0.14444444444444443
42.0,11291.968123768791,13.0,0.0,1.0,11292.715577359755,0.7474535909641418,12.0,0.13333333333333333
43.0,11353.715577359755,12.0,2.0,3.0,11360.68474712277,6.969169763015088,11.0,0.12222222222222222
44.0,11446.18474712277,11.0,1.0,1.0,11447.924013067728,1.7392659449578787,11.0,0.12222222222222222
45.0,11515.224013067727,11.0,0.0,3.0,11517.161298692212,1.9372856244845025,8.0,0.08888888888888889
46.0,11577.761298692212,8.0,0.0,7.0,11585.560280223679,7.798981531466779,1.0,0.011111111111111112
47.0,11723.560280223679,1.0,0.0,1.0,11724.399560793676,0.8392805699968449,0.0,0.0
48.0,11809.499560793676,0.0,0.0,0.0,11809.499560793676,0.0,0.0,0.0
,,,,0.0,,,,
