bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,4966.700000000001,0.0,0.0,0.0,4966.700000000001,0.0,0.0,0.0
1.0,5962.662056210127,4.0,1.0,3.0,5966.5192624368065,3.857206226679409,2.0,0.022222222222222223
2.0,6801.734936901764,1.0,2.0,0.0,6805.468817500904,3.7338805991403206,3.0,0.03333333333333333
3.0,7716.59662607273,9.0,0.0,3.0,7719.974943711532,3.3783176388024003,6.0,0.06666666666666667
4.0,8647.733206827328,14.0,0.0,7.0,8659.44671505272,11.713508225391706,7.0,0.07777777777777778
5.0,9527.066586845138,18.0,0.0,6.0,9534.946384628976,7.879797783838512,12.0,0.13333333333333333
6.0,10464.313746378086,22.0,0.0,6.0,10472.693366993886,8.379620615800377,16.0,0.17777777777777778
7.0,11353.715577359755,12.0,2.0,3.0,11360.68474712277,6.969169763015088,11.0,0.12222222222222222
8.0,12277.317165304015,33.0,0.0,8.0,12292.481391149422,15.16422584540669,25.0,0.2777777777777778
9.0,13210.189327138733,17.0,1.0,10.0,13226.705864062153,16.516536923420063,8.0,0.08888888888888889
10.0,14123.862718770679,25.0,4.0,8.0,14138.861883233818,14.999164463139095,21.0,0.23333333333333334
11.0,15012.31448226251,36.0,0.0,14.0,15035.24136184751,22.92687958499846,22.0,0.24444444444444444
12.0,15996.896476782727,43.0,1.0,20.0,16030.03796361307,33.14148683034182,24.0,0.26666666666666666
13.0,16816.209815666585,19.0,1.0,6.0,16825.378646034867,9.168830368282215,14.0,0.15555555555555556
14.0,17773.779789657994,13.0,0.0,6.0,17784.40067189878,10.620882240786159,7.0,0.07777777777777778
15.0,18589.839920593957,18.0,2.0,6.0,18596.056964293835,6.217043699878559,14.0,0.15555555555555556
16.0,19530.4574530945,13.0,0.0,3.0,19533.450225186185,2.992772091685765,10.0,0.1111111111111111
17.0,20408.31260548115,13.0,0.0,4.0,20415.493107720642,7.180502239491034,9.0,0.1
18.0,21307.174087570194,15.0,1.0,9.0,21321.460185429667,14.286097859472648,7.0,0.07777777777777778
19.0,22227.596902412115,14.0,0.0,2.0,22230.751952919873,3.155050507757551,12.0,0.13333333333333333
20.0,23119.715078812147,27.0,0.0,3.0,23125.374285748127,5.659206935979455,24.0,0.26666666666666666
21.0,23962.218823081694,10.0,0.0,3.0,23966.905699204835,4.686876123141701,7.0,0.07777777777777778
22.0,24844.466744872654,7.0,3.0,0.0,24848.681518954567,4.214774081912765,10.0,0.1111111111111111
23.0,25775.3541722754,9.0,0.0,4.0,25783.027551472336,7.6733791969345475,5.0,0.05555555555555555
24.0,26654.15390941158,10.0,0.0,2.0,26657.718790463277,3.564881051697739,8.0,0.08888888888888889
25.0,27557.43117710198,10.0,0.0,6.0,27572.87895298083,15.447775878852553,4.0,0.044444444444444446
26.0,28453.972713674608,12.0,0.0,1.0,28456.5108547523,2.538141077693581,11.0,0.12222222222222222
27.0,29327.503580327295,7.0,0.0,0.0,29327.503580327295,0.0,7.0,0.07777777777777778
28.0,30243.559700324782,6.0,0.0,1.0,30244.847917777417,1.2882174526348535,5.0,0.05555555555555555
29.0,31156.27693580698,11.0,0.0,3.0,31158.67119082744,2.3942550204592408,8.0,0.08888888888888889
30.0,32130.138346855878,23.0,0.0,9.0,32147.59009797337,17.451751117492677,14.0,0.15555555555555556
31.0,32960.968128197565,7.0,1.0,3.0,32966.89977444724,5.931646249679034,5.0,0.05555555555555555
32.0,33901.38512643497,24.0,0.0,3.0,33906.30087185391,4.915745418940787,21.0,0.23333333333333334
33.0,34754.936994656804,5.0,0.0,1.0,34755.582223473946,0.6452288171421969,4.0,0.044444444444444446
34.0,35682.185893301,12.0,1.0,0.0,35683.43853623442,1.252642933417519,13.0,0.14444444444444443
35.0,36574.98937323478,12.0,3.0,7.0,36588.33755500344,13.34818176866247,8.0,0.08888888888888889
36.0,37495.71654518633,16.0,0.0,10.0,37510.45911640741,14.742571221075195,6.0,0.06666666666666667
37.0,38365.45314629196,7.0,0.0,1.0,38366.04546092907,0.5923146371060284,6.0,0.06666666666666667
38.0,39418.776556135694,43.0,0.0,13.0,39441.48600360229,22.7094474665937,30.0,0.3333333333333333
39.0,40199.23094239022,2.0,1.0,0.0,40201.901854058124,2.6709116679048748,3.0,0.03333333333333333
40.0,41057.59475843128,5.0,0.0,0.0,41057.59475843128,0.0,5.0,0.05555555555555555
41.0,42113.52291622574,19.0,0.0,3.0,42116.49731971103,2.9744034852919867,16.0,0.17777777777777778
42.0,42829.23846123544,8.0,0.0,3.0,42833.76119628926,4.522735053818906,5.0,0.05555555555555555
43.0,43692.87083619282,1.0,0.0,1.0,43693.98334567974,1.1125094869203167,0.0,0.0
44.0,44845.39850137632,28.0,0.0,8.0,44861.36114179716,15.962640420839307,20.0,0.2222222222222222
45.0,45654.00690495822,17.0,0.0,5.0,45662.497452853335,8.490547895111376,12.0,0.13333333333333333
46.0,46550.3522859416,16.0,0.0,3.0,46553.67921905678,3.326933115182328,13.0,0.14444444444444443
47.0,47413.654755289215,24.0,0.0,13.0,47436.59448636705,22.93973107783677,11.0,0.12222222222222222
48.0,48287.54691557252,22.0,0.0,5.0,48292.92475242172,5.377836849198502,17.0,0.18888888888888888
49.0,49159.79691009906,8.0,0.0,3.0,49162.40692480061,2.6100147015531547,5.0,0.05555555555555555
50.0,50084.92046538009,7.0,0.0,3.0,50087.828674773955,2.908209393863217,4.0,0.044444444444444446
51.0,50967.76710214165,8.0,1.0,1.0,50968.97631286025,1.209210718596296,8.0,0.08888888888888889
52.0,51840.67481204673,8.0,0.0,4.0,51845.0426493103,4.367837263569527,4.0,0.044444444444444446
53.0,52758.25857854804,6.0,0.0,4.0,52768.33308060652,10.074502058479993,2.0,0.022222222222222223
54.0,53643.79744128448,8.0,0.0,2.0,53646.05824081886,2.260799534378748,6.0,0.06666666666666667
55.0,54538.254480544805,1.0,0.0,0.0,54538.254480544805,0.0,1.0,0.011111111111111112
56.0,55439.69740888706,0.0,0.0,0.0,55439.69740888706,0.0,0.0,0.0
57.0,56346.59868927259,4.0,0.0,1.0,56348.24850278389,1.649813511299726,3.0,0.03333333333333333
58.0,57291.219086026125,7.0,3.0,3.0,57297.70805610274,6.4889700766143505,7.0,0.07777777777777778
59.0,58132.75061138544,4.0,0.0,1.0,58133.544129931295,0.793518545855477,3.0,0.03333333333333333
60.0,59059.893876226095,6.0,0.0,3.0,59065.44554407852,5.551667852421815,3.0,0.03333333333333333
