Bus Number,Total Passengers,Total Utilization Rate
0,0,0.0
1,14,0.18467938550111618
2,16,0.27244228057807546
3,15,0.17376263071319467
4,23,0.25300787216543286
5,28,0.438583891434614
6,32,0.43928078369169293
7,39,0.6565562213605922
8,39,0.792569909528845
9,66,0.6925126307131945
10,48,0.6855532546116792
11,52,0.8135192691810595
12,53,0.8096074198096581
13,38,0.6813454646927507
14,52,0.6443249911878746
15,59,0.7097836623193516
16,45,0.6136889025966398
17,53,0.7886338268123604
18,57,0.6511257490306664
19,50,0.606280108095406
20,44,0.7160960815415346
21,44,0.6107632769357303
22,55,0.7471727764070029
23,50,0.748840471154976
24,43,0.5818169134061802
25,37,0.6949146692515572
26,39,0.5338018446716013
27,37,0.5317368699330278
28,37,0.6260229409000116
29,48,0.6720347197744095
30,42,0.6182161320643875
31,37,0.656636999177535
32,38,0.7071973034896019
33,53,0.7061075373046646
34,39,0.70489072964399
35,41,0.6381653154740923
36,51,0.68934981200799
37,45,0.747794765597462
38,47,0.6389495946422278
39,49,0.7149483021971568
40,47,0.6863338620608626
41,51,0.7332187757020329
42,42,0.6184393725766654
43,34,0.5054657208318646
44,44,0.6483381800023499
45,40,0.5954771765949949
46,52,0.7368934320291388
47,40,0.7833157090823645
48,47,0.7641537422159561
49,45,0.6308519856656093
50,42,0.5904946539772061
51,47,0.7082261191399367
52,42,0.5852015039360827
53,35,0.5831328574785571
54,48,0.6575160086946303
55,39,0.483867201268946
56,44,0.6047497356362357
57,33,0.5605481142051463
58,32,0.5941458113030197
59,33,0.5511698096580897
60,49,0.5220552814005406
61,34,0.3666365585712606
62,33,0.4261866995652685
63,30,0.4684834332040887
64,30,0.4408192339325579
