Station ID,Total Boarding Passengers,Total Alighting Passengers,Average Utilization Rate
0,0.0,0.0,0.0
1,211.0,0.0,0.03843351548269581
2,514.0,1.0,0.13187613843351548
3,103.0,14.0,0.14808743169398905
4,153.0,35.0,0.1695810564663023
5,229.0,19.0,0.2078324225865209
6,59.0,18.0,0.21530054644808738
7,150.0,59.0,0.23187613843351546
8,277.0,75.0,0.26867030965391614
9,97.0,29.0,0.2810564663023679
10,147.0,30.0,0.302367941712204
11,237.0,36.0,0.3389799635701275
12,73.0,142.0,0.32641165755919854
13,8.0,25.0,0.32331511839708565
14,3.0,6.0,0.3227686703096539
15,26.0,25.0,0.32295081967213113
16,1.0,13.0,0.32076502732240436
17,12.0,23.0,0.31876138433515494
18,17.0,53.0,0.3122040072859745
19,14.0,91.0,0.29817850637522764
20,3.0,14.0,0.29617486338797816
21,10.0,33.0,0.2919854280510018
22,4.0,12.0,0.290528233151184
23,9.0,14.0,0.28961748633879786
24,15.0,31.0,0.28670309653916215
25,36.0,17.0,0.29016393442622956
26,5.0,59.0,0.280327868852459
27,6.0,51.0,0.27213114754098355
28,7.0,38.0,0.26648451730418937
29,2.0,52.0,0.25737704918032783
30,15.0,72.0,0.24699453551912565
31,90.0,95.0,0.2460837887067395
32,10.0,44.0,0.2398907103825136
33,7.0,64.0,0.22950819672131145
34,57.0,185.0,0.20619307832422584
35,9.0,62.0,0.19653916211293257
36,16.0,91.0,0.18287795992714023
37,8.0,60.0,0.17340619307832422
38,27.0,41.0,0.17085610200364296
39,12.0,38.0,0.16612021857923495
40,2.0,16.0,0.16357012750455374
41,22.0,25.0,0.163023679417122
42,12.0,101.0,0.14681238615664843
43,28.0,260.0,0.10455373406193076
44,11.0,131.0,0.08269581056466302
45,2.0,88.0,0.06703096539162112
46,0.0,148.0,0.04007285974499089
47,1.0,139.0,0.015185185185185185
48,0.0,0.0,0.0
